TRIAL_TYPE	trial_variant	TRIAL_NUMBER	TRIAL_ITERATION_VAL	frame_tilt	rod_tilt	response	step_size	reversal	reversal_num	RT	probe_del	alpha_entrain_refreshes	rod_tilt_val
real	BR	1	1	-15	   20.00	1	   -8.00	0	0	  652.21	-6	5	NULL
real	EL	2	1	-15	  -20.00	0	    8.00	0	0	  710.75	-3	7	NULL
real	DR	3	1	15	   20.00	1	   -8.00	0	0	  596.31	-6	5	NULL
real	HL	4	1	15	  -20.00	0	    8.00	0	0	  553.70	-3	5	NULL
real	CL	5	1	15	  -20.00	0	    8.00	0	0	  408.69	-6	7	NULL
real	AR	6	1	-15	   20.00	1	   -8.00	0	0	  521.70	-6	7	NULL
real	FR	7	1	-15	   20.00	1	   -8.00	0	0	  553.94	-3	5	NULL
real	DL	8	1	15	  -20.00	0	    8.00	0	0	  495.33	-6	5	NULL
real	AL	9	1	-15	  -20.00	0	    8.00	0	0	  466.40	-6	7	NULL
real	CR	10	1	15	   20.00	1	   -8.00	0	0	  617.92	-6	7	NULL
real	GL	11	1	15	  -20.00	0	    8.00	0	0	  392.37	-3	7	NULL
real	FL	12	1	-15	  -20.00	0	    8.00	0	0	  442.66	-3	5	NULL
real	GR	13	1	15	   20.00	1	   -8.00	0	0	  441.26	-3	7	NULL
real	BL	14	1	-15	  -20.00	0	    8.00	0	0	  342.05	-6	5	NULL
real	ER	15	1	-15	   20.00	1	   -8.00	0	0	  409.46	-3	7	NULL
real	HR	16	1	15	   20.00	1	   -8.00	0	0	  389.31	-3	5	NULL
real	GR	17	2	15	   12.00	1	   -8.00	0	0	 1131.41	-3	7	NULL
real	ER	18	2	-15	   12.00	1	   -8.00	0	0	  419.05	-3	7	NULL
real	AR	19	2	-15	   12.00	1	   -8.00	0	0	  448.01	-6	7	NULL
real	GL	20	2	15	  -12.00	0	    8.00	0	0	  437.87	-3	7	NULL
real	CL	21	2	15	  -12.00	0	    8.00	0	0	  399.62	-6	7	NULL
real	DR	22	2	15	   12.00	1	   -8.00	0	0	  491.38	-6	5	NULL
real	HR	23	2	15	   12.00	1	   -8.00	0	0	  468.28	-3	5	NULL
real	DL	24	2	15	  -12.00	0	    8.00	0	0	  371.36	-6	5	NULL
real	FL	25	2	-15	  -12.00	0	    8.00	0	0	  750.50	-3	5	NULL
real	BL	26	2	-15	  -12.00	0	    8.00	0	0	  684.11	-6	5	NULL
real	EL	27	2	-15	  -12.00	0	    8.00	0	0	  906.54	-3	7	NULL
real	AL	28	2	-15	  -12.00	0	    8.00	0	0	  399.59	-6	7	NULL
real	FR	29	2	-15	   12.00	1	   -8.00	0	0	  377.37	-3	5	NULL
real	HL	30	2	15	  -12.00	0	    8.00	0	0	  408.32	-3	5	NULL
real	BR	31	2	-15	   12.00	1	   -8.00	0	0	  371.04	-6	5	NULL
